Lake_ID,Lake.Name,STN,Site.ID,Latitude,Longitude,Year,meanTP_yearly,Secchi.depth_avg
4045,LOON CALL LAKE,2805,2,44.73638889,-78.16083333,2013,5.7,5
4046,LOON CALL LAKE,2805,2,44.73638889,-78.16083333,2014,7.4,4.4
4047,LOON CALL LAKE,2805,2,44.73638889,-78.16083333,2015,4.6,4.8
4048,LOON CALL LAKE,2805,2,44.73638889,-78.16083333,2016,6.2,4.8
4049,LOON LAKE,2807,1,44.92027778,-79.4325,2010,8.2,3.6
4050,LOON LAKE,2808,2,45.01222222,-78.38,2002,7.5,6
4051,LOON LAKE,2808,2,45.01222222,-78.38,2003,8.7,5.8
4052,LOON LAKE,2808,3,45.01222222,-78.38,2005,8.15,4
4053,LOON LAKE,2808,3,45.01222222,-78.38,2006,7.6,5
4054,LOON LAKE,2808,3,45.01222222,-78.38,2007,6.8,5.2
4055,LOON LAKE,2808,3,45.01222222,-78.38,2008,8.65,5.2
4056,LOON LAKE,2808,3,45.01222222,-78.38,2010,7.2,4.9
4057,LOON LAKE,2808,3,45.01222222,-78.38,2011,7.1,5.4
4058,LOON LAKE,2808,3,45.01222222,-78.38,2012,7.3,5.3
4059,LOON LAKE,2808,3,45.01222222,-78.38,2013,6.4,5.6
4060,LOON LAKE,2808,3,45.01222222,-78.38,2014,7.5,4.9
4061,LOON LAKE,2808,3,45.01222222,-78.38,2015,8.3,5
4062,LOON LAKE,2808,3,45.01222222,-78.38,2016,6.3,4.4
4063,LOON LAKE,2808,4,45.01777778,-78.37916667,2014,9,3.1
4064,LOON LAKE,7086,2,44.60916667,-76.38583333,2012,8.6,5.9
4065,LOON LAKE,7086,2,44.60916667,-76.38583333,2014,11.4,4.8
4066,LORIMER LAKE,2817,4,45.52972222,-79.99027778,2002,9.4,3.7
4067,LORIMER LAKE,2817,4,45.52972222,-79.99027778,2003,10.4,3.4
4068,LORIMER LAKE,2817,4,45.52972222,-79.99027778,2004,8.25,3.7
4069,LORIMER LAKE,2817,4,45.52972222,-79.99027778,2005,7.55,4.1
4070,LORIMER LAKE,2817,4,45.52972222,-79.99027778,2006,6.65,3.9
4071,LORIMER LAKE,2817,4,45.52972222,-79.99027778,2007,8.25,3.6
4072,LORIMER LAKE,2817,4,45.52972222,-79.99027778,2008,11.85,2.6
4073,LORIMER LAKE,2817,4,45.52972222,-79.99027778,2009,10.6,3.5
4074,LORIMER LAKE,2817,4,45.52972222,-79.99027778,2010,7.3,3.7
4075,LORIMER LAKE,2817,4,45.52972222,-79.99027778,2011,12.8,3.3
4076,LORIMER LAKE,2817,4,45.52972222,-79.99027778,2012,7.6,2.6
4077,LORIMER LAKE,2817,4,45.52972222,-79.99027778,2013,7.6,3.2
4078,LORIMER LAKE,2817,4,45.52972222,-79.99027778,2014,7,3.9
4079,LORIMER LAKE,2817,5,45.54861111,-79.95694444,2010,7.4,4.1
4080,LORIMER LAKE,2817,5,45.54861111,-79.95694444,2014,7.9,2
4081,LOUCKS LAKE,6511,1,44.68166667,-78.22166667,2005,5.4,5.7
4082,LOUCKS LAKE,6511,1,44.68166667,-78.22166667,2008,5.35,5.2
4083,LOUCKS LAKE,6511,1,44.68166667,-78.22166667,2009,5.45,5.1
4084,LOUCKS LAKE,6511,1,44.68166667,-78.22166667,2010,5.2,5.2
4085,LOUCKS LAKE,6511,1,44.68166667,-78.22166667,2011,6.7,4.6
4086,LOUCKS LAKE,6511,1,44.68166667,-78.22166667,2012,4.5,4.8
4087,LOUCKS LAKE,6511,1,44.68166667,-78.22166667,2013,6.7,4.5
4088,LOUCKS LAKE,6511,1,44.68166667,-78.22166667,2014,7,4.4
4089,LOUCKS LAKE,6511,1,44.68166667,-78.22166667,2015,6.8,5
4090,LOUCKS LAKE,6511,1,44.68166667,-78.22166667,2016,6.1,4.7
4091,LOUGHBOROUGH LAKE,6512,1,44.35777778,-76.56416667,2002,14.09166667,5
4092,LOUGHBOROUGH LAKE,6512,1,44.35777778,-76.56416667,2003,15.75833333,3.7
4093,LOUGHBOROUGH LAKE,6512,1,44.35777778,-76.56416667,2009,9.15,5
4094,LOUGHBOROUGH LAKE,6512,1,44.35777778,-76.56416667,2010,8.76,6
4095,LOUGHBOROUGH LAKE,6512,1,44.35777778,-76.56416667,2013,6.833333333,7.9
4096,LOUGHBOROUGH LAKE,6512,1,44.35777778,-76.56416667,2014,7.383333333,6.2
4097,LOUGHBOROUGH LAKE,6512,1,44.35777778,-76.56416667,2015,7.283333333,7.8
4098,LOUGHBOROUGH LAKE,6512,1,44.35777778,-76.56416667,2016,6.666666667,7.3
4099,LOUGHBOROUGH LAKE,6512,2,44.42222222,-76.47111111,2002,18.53333333,4.1
4100,LOUGHBOROUGH LAKE,6512,2,44.42222222,-76.47111111,2003,15.1375,4.1
4101,LOUGHBOROUGH LAKE,6512,2,44.42222222,-76.47111111,2004,17.60833333,3.7
4102,LOUGHBOROUGH LAKE,6512,2,44.42222222,-76.47111111,2005,12.89166667,4
4103,LOUGHBOROUGH LAKE,6512,2,44.42222222,-76.47111111,2006,13.85,3.4
4104,LOUGHBOROUGH LAKE,6512,2,44.42222222,-76.47111111,2008,13.9125,4.1
4105,LOUGHBOROUGH LAKE,6512,2,44.42222222,-76.47111111,2009,16.23333333,4
4106,LOUGHBOROUGH LAKE,6512,2,44.42222222,-76.47111111,2011,14.98333333,4
4107,LOUGHBOROUGH LAKE,6512,2,44.42222222,-76.47111111,2012,12.96,4.5
4108,LOUGHBOROUGH LAKE,6512,2,44.42222222,-76.47111111,2013,15.38,4.8
4109,LOUGHBOROUGH LAKE,6512,2,44.42222222,-76.47111111,2014,11.73333333,4
4110,LOUGHBOROUGH LAKE,6512,2,44.42222222,-76.47111111,2015,14.25,4
4111,LOUGHBOROUGH LAKE,6512,2,44.42222222,-76.47111111,2016,14.23333333,3.8
4112,LOUGHBOROUGH LAKE,6512,3,44.44666667,-76.41055556,2002,24.43,3
4113,LOUGHBOROUGH LAKE,6512,3,44.44666667,-76.41055556,2004,14.9,3.7
4114,LOUGHBOROUGH LAKE,6512,3,44.44666667,-76.41055556,2010,10.2,7
4115,LOUGHBOROUGH LAKE,6512,4,44.365,-76.55361111,2012,5.3,8.5
4116,LOUGHBOROUGH LAKE,6512,5,44.45638889,-76.395,2010,14.11666667,4
4117,LOUGHBOROUGH LAKE,6512,5,44.45638889,-76.395,2011,10.98333333,3.8
4118,LOUGHBOROUGH LAKE,6512,5,44.45638889,-76.395,2012,11.38333333,4
4119,LOUGHBOROUGH LAKE,6512,5,44.45638889,-76.395,2013,10.8,4.2
4120,LOUGHBOROUGH LAKE,6512,5,44.45638889,-76.395,2014,10.08333333,3.9
4121,LOUGHBOROUGH LAKE,6512,5,44.45638889,-76.395,2015,11.21666667,3.8
4122,LOUGHBOROUGH LAKE,6512,5,44.45638889,-76.395,2016,13.13333333,3.8
4123,LOUGHBOROUGH LAKE,6512,6,44.43888889,-76.39972222,2010,13.09166667,3.4
4124,LOUGHBOROUGH LAKE,6512,6,44.43888889,-76.39972222,2011,11.84,3.3
4125,LOUGHBOROUGH LAKE,6512,6,44.43888889,-76.39972222,2012,12.4,3.5
4126,LOUGHBOROUGH LAKE,6512,6,44.43888889,-76.39972222,2013,13.51666667,3.3
4127,LOUGHBOROUGH LAKE,6512,6,44.43888889,-76.39972222,2014,12.51666667,3.7
4128,LOUGHBOROUGH LAKE,6512,6,44.43888889,-76.39972222,2015,11.96666667,3.7
4129,LOUGHBOROUGH LAKE,6512,7,44.38888889,-76.52333333,2010,8.38,6.9
4130,LOUGHBOROUGH LAKE,6512,7,44.38888889,-76.52333333,2011,7.833333333,7.3
4131,LOUGHBOROUGH LAKE,6512,7,44.38888889,-76.52333333,2012,6.716666667,7.6
4132,LOUGHBOROUGH LAKE,6512,7,44.38888889,-76.52333333,2013,6.866666667,9.9
4133,LOUGHBOROUGH LAKE,6512,7,44.38888889,-76.52333333,2014,8.016666667,8.5
4134,LOUGHBOROUGH LAKE,6512,7,44.38888889,-76.52333333,2015,7.633333333,6.8
4135,LOUGHBOROUGH LAKE,6512,7,44.38888889,-76.52333333,2016,6.716666667,8.2
4136,LOUIE LAKE,2836,1,45.38972222,-78.72083333,2015,6.8,8.3
4137,LOVESICK LAKE,7087,1,44.56305556,-78.23638889,2002,19.39166667,5
4138,LOVESICK LAKE,7087,1,44.56305556,-78.23638889,2003,19.85,3.7
4139,LOVESICK LAKE,7087,1,44.56305556,-78.23638889,2004,17.23333333,5.1
4140,LOVESICK LAKE,7087,1,44.56305556,-78.23638889,2005,15.60833333,5.2
4141,LOVESICK LAKE,7087,1,44.56305556,-78.23638889,2006,18.86666667,3.7
4142,LOVESICK LAKE,7087,1,44.56305556,-78.23638889,2007,16.01666667,4.6
4143,LOVESICK LAKE,7087,1,44.56305556,-78.23638889,2008,19.64166667,4.2
4144,LOVESICK LAKE,7087,1,44.56305556,-78.23638889,2009,14.48333333,5.8
4145,LOVESICK LAKE,7087,1,44.56305556,-78.23638889,2010,17.83333333,4.8
4146,LOVESICK LAKE,7087,1,44.56305556,-78.23638889,2011,20.73333333,4.7
4147,LOVESICK LAKE,7087,1,44.56305556,-78.23638889,2013,17.88333333,3.9
4148,LOVESICK LAKE,7087,1,44.56305556,-78.23638889,2014,16.86666667,4.5
4149,LOVESICK LAKE,7087,1,44.56305556,-78.23638889,2015,20.43333333,4.3
4150,LOVESICK LAKE,7087,1,44.56305556,-78.23638889,2016,18.18333333,5
4151,LOVESICK LAKE,7087,2,44.55638889,-78.20833333,2003,24.79,3.5
4152,LOVESICK LAKE,7087,2,44.55638889,-78.20833333,2004,18.95833333,4.8
4153,LOVESICK LAKE,7087,2,44.55638889,-78.20833333,2005,15.9,4.9
4154,LOVESICK LAKE,7087,2,44.55638889,-78.20833333,2006,21.01666667,4
4155,LOVESICK LAKE,7087,2,44.55638889,-78.20833333,2007,16.64166667,4.6
4156,LOVESICK LAKE,7087,2,44.55638889,-78.20833333,2008,21.925,4
4157,LOVESICK LAKE,7087,2,44.55638889,-78.20833333,2009,14,5.3
4158,LOVESICK LAKE,7087,2,44.55638889,-78.20833333,2010,15.61666667,4.3
4159,LOVESICK LAKE,7087,3,44.55361111,-78.22722222,2003,23.26,3.4
4160,LOVESICK LAKE,7087,3,44.55361111,-78.22722222,2004,17.15833333,4.7
4161,LOVESICK LAKE,7087,3,44.55361111,-78.22722222,2005,16.01666667,4.9
4162,LOVESICK LAKE,7087,3,44.55361111,-78.22722222,2006,19.45,3.8
4163,LOVESICK LAKE,7087,3,44.55361111,-78.22722222,2007,14.61666667,4.6
4164,LOVESICK LAKE,7087,3,44.55361111,-78.22722222,2008,17.90833333,4
4165,LOVESICK LAKE,7087,3,44.55361111,-78.22722222,2009,14.40833333,4.9
4166,LOVESICK LAKE,7087,3,44.55361111,-78.22722222,2010,17.21666667,4.5
4167,LOVESICK LAKE,7087,3,44.55361111,-78.22722222,2011,17.4,4.5
4168,LOVESICK LAKE,7087,3,44.55361111,-78.22722222,2013,23.01666667,3.9
4169,LOVESICK LAKE,7087,3,44.55361111,-78.22722222,2014,17.66666667,4.7
4170,LOVESICK LAKE,7087,3,44.55361111,-78.22722222,2015,18.3,4.2
4171,LOVESICK LAKE,7087,3,44.55361111,-78.22722222,2016,19.66666667,4.9
4172,LOWER BEVERLEY LAKE,2852,2,44.61944444,-76.13722222,2002,29.82,2.7
4173,LOWER BEVERLEY LAKE,2852,2,44.61944444,-76.13722222,2003,20.925,3
4174,LOWER BEVERLEY LAKE,2852,2,44.61944444,-76.13722222,2004,19.74166667,3
4175,LOWER BEVERLEY LAKE,2852,2,44.61944444,-76.13722222,2005,23.43,3.1
4176,LOWER BEVERLEY LAKE,2852,2,44.61944444,-76.13722222,2006,21.61,3
4177,LOWER BEVERLEY LAKE,2852,2,44.61944444,-76.13722222,2007,18.03,3.1
4178,LOWER BEVERLEY LAKE,2852,2,44.61944444,-76.13722222,2008,21.2,3.1
4179,LOWER BEVERLEY LAKE,2852,2,44.61944444,-76.13722222,2009,18.67,3.2
4180,LOWER BEVERLEY LAKE,2852,2,44.61944444,-76.13722222,2010,20.15,3.4
4181,LOWER BEVERLEY LAKE,2852,2,44.61944444,-76.13722222,2011,19.05,3.6
4182,LOWER BEVERLEY LAKE,2852,2,44.61944444,-76.13722222,2012,15.58333333,4.4
4183,LOWER BEVERLEY LAKE,2852,2,44.61944444,-76.13722222,2013,17.96666667,3.6
4184,LOWER BEVERLEY LAKE,2852,2,44.61944444,-76.13722222,2014,17.65,3.5
4185,LOWER BEVERLEY LAKE,2852,2,44.61944444,-76.13722222,2015,16.53333333,3.7
4186,LOWER BEVERLEY LAKE,2852,2,44.61944444,-76.13722222,2016,15.28333333,4.3
4187,LOWER BEVERLEY LAKE,2852,3,44.58055556,-76.13361111,2002,19.76,2.8
4188,LOWER BEVERLEY LAKE,2852,3,44.58055556,-76.13361111,2003,21.7875,2.7
4189,LOWER BEVERLEY LAKE,2852,3,44.58055556,-76.13361111,2004,18.15833333,3
4190,LOWER BEVERLEY LAKE,2852,3,44.58055556,-76.13361111,2005,18.05,3.4
4191,LOWER BEVERLEY LAKE,2852,3,44.58055556,-76.13361111,2006,18.33,3.1
4192,LOWER BEVERLEY LAKE,2852,3,44.58055556,-76.13361111,2007,16.5,3.4
4193,LOWER BEVERLEY LAKE,2852,3,44.58055556,-76.13361111,2008,23.9,3.4
4194,LOWER BEVERLEY LAKE,2852,3,44.58055556,-76.13361111,2009,17.37,3.3
4195,LOWER BEVERLEY LAKE,2852,3,44.58055556,-76.13361111,2010,17.41666667,3.4
4196,LOWER BEVERLEY LAKE,2852,3,44.58055556,-76.13361111,2011,17.8,3.9
4197,LOWER BEVERLEY LAKE,2852,3,44.58055556,-76.13361111,2012,14.35,4.5
4198,LOWER BEVERLEY LAKE,2852,3,44.58055556,-76.13361111,2013,16.55,3.9
4199,LOWER BEVERLEY LAKE,2852,3,44.58055556,-76.13361111,2014,16.88333333,3.6
4200,LOWER BEVERLEY LAKE,2852,3,44.58055556,-76.13361111,2015,14.71666667,3.9
4201,LOWER BEVERLEY LAKE,2852,3,44.58055556,-76.13361111,2016,14.3,4.3
4202,LOWER BEVERLEY LAKE,2852,4,44.57333333,-76.17222222,2002,20.68333333,2.9
4203,LOWER BEVERLEY LAKE,2852,4,44.57333333,-76.17222222,2003,23.2125,3.1
4204,LOWER BEVERLEY LAKE,2852,4,44.57333333,-76.17222222,2004,26.375,2.6
4205,LOWER BEVERLEY LAKE,2852,4,44.57333333,-76.17222222,2005,24.8,2.7
4206,LOWER BEVERLEY LAKE,2852,4,44.57333333,-76.17222222,2006,20.66,2.9
4207,LOWER BEVERLEY LAKE,2852,4,44.57333333,-76.17222222,2007,21.11,3.2
4208,LOWER BEVERLEY LAKE,2852,4,44.57333333,-76.17222222,2008,30.975,2.6
4209,LOWER BEVERLEY LAKE,2852,4,44.57333333,-76.17222222,2009,30.77,2.8
4210,LOWER BEVERLEY LAKE,2852,4,44.57333333,-76.17222222,2010,26.21666667,2.9
4211,LOWER BEVERLEY LAKE,2852,4,44.57333333,-76.17222222,2011,25.6,2.9
4212,LOWER BEVERLEY LAKE,2852,4,44.57333333,-76.17222222,2012,21.18333333,3
4213,LOWER BEVERLEY LAKE,2852,4,44.57333333,-76.17222222,2013,23.65,3.1
4214,LOWER BEVERLEY LAKE,2852,4,44.57333333,-76.17222222,2014,24.56666667,2.5
4215,LOWER BEVERLEY LAKE,2852,4,44.57333333,-76.17222222,2015,21.1,2.8
4216,LOWER BEVERLEY LAKE,2852,4,44.57333333,-76.17222222,2016,22.28333333,2.9
4217,LOWER BEVERLEY LAKE,2852,7,44.59611111,-76.13944444,2015,15.8,3.1
4218,LOWER BUCKHORN LAKE,6990,1,44.55083333,-78.2725,2002,16.95,3.3
4219,LOWER BUCKHORN LAKE,6990,1,44.55083333,-78.2725,2003,17.19166667,3.3
4220,LOWER BUCKHORN LAKE,6990,1,44.55083333,-78.2725,2005,15.60833333,3.5
4221,LOWER BUCKHORN LAKE,6990,1,44.55083333,-78.2725,2006,16.6125,3.2
4222,LOWER BUCKHORN LAKE,6990,1,44.55083333,-78.2725,2007,13.83,3.9
4223,LOWER BUCKHORN LAKE,6990,1,44.55083333,-78.2725,2008,16.99,3.5
4224,LOWER BUCKHORN LAKE,6990,1,44.55083333,-78.2725,2009,17.65,4.5
4225,LOWER BUCKHORN LAKE,6990,1,44.55083333,-78.2725,2010,17.98,3.9
4226,LOWER BUCKHORN LAKE,6990,1,44.55083333,-78.2725,2011,19.46666667,3.9
4227,LOWER BUCKHORN LAKE,6990,1,44.55083333,-78.2725,2012,16.3,3.9
4228,LOWER BUCKHORN LAKE,6990,1,44.55083333,-78.2725,2013,20.775,3.6
4229,LOWER BUCKHORN LAKE,6990,1,44.55083333,-78.2725,2014,16.7,3.7
4230,LOWER BUCKHORN LAKE,6990,1,44.55083333,-78.2725,2015,17.96666667,3.1
4231,LOWER BUCKHORN LAKE,6990,1,44.55083333,-78.2725,2016,21.51666667,4.1
4232,LOWER BUCKHORN LAKE,6990,4,44.56194444,-78.30777778,2002,18.70833333,4.4
4233,LOWER BUCKHORN LAKE,6990,4,44.56194444,-78.30777778,2003,18.73333333,4
4234,LOWER BUCKHORN LAKE,6990,4,44.56194444,-78.30777778,2004,16.19,5
4235,LOWER BUCKHORN LAKE,6990,4,44.56194444,-78.30777778,2005,16.95,4.6
4236,LOWER BUCKHORN LAKE,6990,4,44.56194444,-78.30777778,2006,17.525,4.1
4237,LOWER BUCKHORN LAKE,6990,4,44.56194444,-78.30777778,2007,14.22,4.6
4238,LOWER BUCKHORN LAKE,6990,4,44.56194444,-78.30777778,2008,16.41666667,4.4
4239,LOWER BUCKHORN LAKE,6990,4,44.56194444,-78.30777778,2009,17.69166667,5.2
4240,LOWER BUCKHORN LAKE,6990,4,44.56194444,-78.30777778,2010,16.43333333,4.8
4241,LOWER BUCKHORN LAKE,6990,4,44.56194444,-78.30777778,2011,19.31666667,3.9
4242,LOWER BUCKHORN LAKE,6990,4,44.56194444,-78.30777778,2012,17.68333333,4.1
4243,LOWER BUCKHORN LAKE,6990,4,44.56194444,-78.30777778,2013,18.43333333,3.4
4244,LOWER BUCKHORN LAKE,6990,4,44.56194444,-78.30777778,2014,16.23333333,4.9
4245,LOWER BUCKHORN LAKE,6990,4,44.56194444,-78.30777778,2015,15.75,5
4246,LOWER BUCKHORN LAKE,6990,4,44.56194444,-78.30777778,2016,17.9,3.9
4247,LOWER BUCKHORN LAKE,6990,5,44.55,-78.23861111,2002,20.85,3.8
4248,LOWER BUCKHORN LAKE,6990,6,44.53388889,-78.2725,2002,16.86666667,3.2
4249,LOWER BUCKHORN LAKE,6990,6,44.53388889,-78.2725,2003,21.15833333,3.3
4250,LOWER BUCKHORN LAKE,6990,6,44.53388889,-78.2725,2005,14.14166667,3.8
4251,LOWER BUCKHORN LAKE,6990,6,44.53388889,-78.2725,2006,14.9875,3
4252,LOWER BUCKHORN LAKE,6990,6,44.53388889,-78.2725,2007,13.21,3.6
4253,LOWER BUCKHORN LAKE,6990,6,44.53388889,-78.2725,2008,16.35,2.9
4254,LOWER BUCKHORN LAKE,6990,6,44.53388889,-78.2725,2009,15.275,3.5
4255,LOWER BUCKHORN LAKE,6990,6,44.53388889,-78.2725,2010,17.72,4.5
4256,LOWER BUCKHORN LAKE,6990,6,44.53388889,-78.2725,2011,16.83333333,3.8
4257,LOWER BUCKHORN LAKE,6990,6,44.53388889,-78.2725,2012,18.12,3.6
4258,LOWER BUCKHORN LAKE,6990,6,44.53388889,-78.2725,2013,17.75,3.7
4259,LOWER BUCKHORN LAKE,6990,6,44.53388889,-78.2725,2015,16.56666667,3.6
4260,LOWER BUCKHORN LAKE,6990,6,44.53388889,-78.2725,2016,15.25,3.4
4261,LOWER BUCKHORN LAKE,6990,7,44.57111111,-78.27027778,2014,19.8,2.2
4262,LOWER BUCKHORN LAKE,6990,7,44.57111111,-78.27027778,2015,37.11666667,1.9
4263,LOWER BUCKHORN LAKE,6990,7,44.57111111,-78.27027778,2016,22.41666667,1.9
4264,LOWER BUCKHORN LAKE,6990,8,44.57138889,-78.25638889,2014,29.475,2.6
4265,LOWER BUCKHORN LAKE,6990,8,44.57138889,-78.25638889,2015,19.66666667,2.9
4266,LOWER BUCKHORN LAKE,6990,8,44.57138889,-78.25638889,2016,25.7,2.8
4267,LOWER FLETCHER LAKE,2857,1,45.34277778,-79.175,2015,7.4,3.5
4268,LOWER FLETCHER LAKE,2857,2,45.34277778,-78.83333333,2002,6.65,3
4269,LOWER FLETCHER LAKE,2857,2,45.34277778,-78.83333333,2003,6.15,3
4270,LOWER FLETCHER LAKE,2857,2,45.34277778,-78.83333333,2004,5.5,2.6
4271,LOWER FLETCHER LAKE,2857,2,45.34277778,-78.83333333,2005,7.1,2.4
4272,LOWER FLETCHER LAKE,2857,2,45.34277778,-78.83333333,2006,5.85,3
4273,LOWER FLETCHER LAKE,2857,2,45.34277778,-78.83333333,2007,6.15,3.1
4274,LOWER FLETCHER LAKE,2857,2,45.34277778,-78.83333333,2008,6.15,2.7
4275,LOWER FLETCHER LAKE,2857,2,45.34277778,-78.83333333,2009,6.55,2.9
4276,LOWER FLETCHER LAKE,2857,2,45.34277778,-78.83333333,2010,5.5,2.8
4277,LOWER FLETCHER LAKE,2857,2,45.34277778,-78.83333333,2011,5.3,2.9
4278,LOWER FLETCHER LAKE,2857,2,45.34277778,-78.83333333,2012,7.7,3.1
4279,LOWER FLETCHER LAKE,2857,2,45.34277778,-78.83333333,2013,7,2.5
4280,LOWER FLETCHER LAKE,2857,2,45.34277778,-78.83333333,2014,7.9,1.9
4281,LOWER FLETCHER LAKE,2857,2,45.34277778,-78.83333333,2015,6.5,2
4282,LOWER FRENCH R DELTA,7247,1,46.03388889,-80.76555556,2002,18.45625,2
4283,LOWER FRENCH R DELTA,7247,2,46.0175,-80.87277778,2002,14.79375,1.8
4284,LOWER FRENCH R DELTA,7247,3,46.06833333,-80.78666667,2002,13.86875,2.5
4285,LOWER FRENCH R DELTA,7247,3,46.06833333,-80.78666667,2003,11.25,2.6
4286,LOWER FRENCH R DELTA,7247,3,46.06833333,-80.78666667,2005,13.35,2.1
4287,LOWER FRENCH R DELTA,7247,4,46.01416667,-80.78527778,2002,12.225,3.2
4288,LOWER FRENCH R DELTA,7247,5,46.02694444,-80.81444444,2002,16.5625,1.4
4289,LOWER FRENCH R DELTA,7247,6,46.01472222,-80.80055556,2002,14.88125,2.3
4290,LOWER FRENCH R DELTA,7247,7,46.01194444,-80.87083333,2005,12.7,2.7
4291,LOWER FRENCH R DELTA,7247,7,46.01194444,-80.87083333,2006,13.5,2.8
4292,LOWER FRENCH R DELTA,7247,7,46.01194444,-80.87083333,2007,13.2,2.8
4293,LOWER FRENCH R DELTA,7247,7,46.01194444,-80.87083333,2010,17,2.8
4294,LOWER FRENCH R DELTA,7247,7,46.01194444,-80.87083333,2011,12.4,2.8
4295,LOWER FRENCH R DELTA,7247,7,46.01194444,-80.87083333,2012,11.7,3.3
4296,LOWER FRENCH R DELTA,7247,7,46.01194444,-80.87083333,2013,12.1,2.7
4297,LOWER FRENCH R DELTA,7247,7,46.01194444,-80.87083333,2014,15.5,2.7
4298,LOWER FRENCH R DELTA,7247,7,46.01194444,-80.87083333,2016,13.3,4.3
4299,LOWER FRY LAKE,4719,2,45.40861111,-79.67111111,2012,15.1,1.4
4300,LOWER FRY LAKE,4719,2,45.40861111,-79.67111111,2014,11.6,1.3
4301,LOWER HAY LAKE,2861,1,45.40416667,-78.19833333,2002,10.8,2.8
4302,LOWER HAY LAKE,2861,1,45.40416667,-78.19833333,2003,7.4,3.1
4303,LOWER HAY LAKE,2861,1,45.40416667,-78.19833333,2004,9.85,3.3
4304,LOWER HAY LAKE,2861,1,45.40416667,-78.19833333,2005,6.85,2.9
4305,LOWER HAY LAKE,2861,1,45.40416667,-78.19833333,2006,11.25,3.2
4306,LOWER HAY LAKE,2861,1,45.40416667,-78.19833333,2007,5.55,3.4
4307,LOWER HAY LAKE,2861,1,45.40416667,-78.19833333,2009,8.8,3.5
4308,LOWER HAY LAKE,2861,2,45.41083333,-78.20555556,2011,9.9,2.1
4309,LOWER HAY LAKE,2861,2,45.41083333,-78.20555556,2012,12.58,2.8
4310,LOWER HAY LAKE,2861,2,45.41083333,-78.20555556,2015,7.65,2.3
4311,LOWER PAUDASH LAKE,2873,4,44.9675,-78.00138889,2004,6.4,5.1
4312,LOWER PAUDASH LAKE,2873,4,44.9675,-78.00138889,2006,5.5,5.3
4313,LOWER PAUDASH LAKE,2873,4,44.9675,-78.00138889,2008,5.5,5.2
4314,LOWER PAUDASH LAKE,2873,4,44.9675,-78.00138889,2016,5,4.8
4315,LOWER PERGEON LAKE,2874,1,46.13611111,-77.64694444,2014,9.2,3
4316,LOWER PERIEAU LAKE,2875,1,45.26166667,-78.13666667,2002,14.35,2.6
4317,LOWER RIDEAU LAKE,7088,1,44.84888889,-76.13611111,2005,13.55833333,5.1
4318,LOWER RIDEAU LAKE,7088,1,44.84888889,-76.13611111,2006,10.95,7.3
4319,LOWER RIDEAU LAKE,7088,1,44.84888889,-76.13611111,2007,16.36666667,5.5
4320,LOWER RIDEAU LAKE,7088,1,44.84888889,-76.13611111,2008,13.6,6.3
4321,LOWER RIDEAU LAKE,7088,1,44.84888889,-76.13611111,2014,17.8,3.5
4322,LOWER RIDEAU LAKE,7088,2,44.87111111,-76.13194444,2005,25.29166667,2.4
4323,LOWER RIDEAU LAKE,7088,2,44.87111111,-76.13194444,2006,34.9,3
4324,LOWER RIDEAU LAKE,7088,2,44.87111111,-76.13194444,2007,42.91666667,1.8
4325,LOWER RIDEAU LAKE,7088,2,44.87111111,-76.13194444,2014,18.3,1.9
4326,LOWER RIDEAU LAKE,7088,3,44.86194444,-76.1175,2005,15.79166667,5.9
4327,LOWER RIDEAU LAKE,7088,3,44.86194444,-76.1175,2006,10.95,5
4328,LOWER RIDEAU LAKE,7088,3,44.86194444,-76.1175,2007,19.9,4.3
4329,LOWER RIDEAU LAKE,7088,3,44.86194444,-76.1175,2008,13.5,4.5
4330,LOWER RIDEAU LAKE,7088,3,44.86194444,-76.1175,2012,14.2,7.5
4331,LOWER RIDEAU LAKE,7088,3,44.86194444,-76.1175,2014,15.9,2.5
4332,LUCKY LAKE,6515,1,45.04722222,-77.01361111,2012,9.8,6
4333,LYNDHURST LAKE,5660,1,44.54888889,-76.11666667,2007,21.575,4.1
4334,LYNDHURST LAKE,5660,1,44.54888889,-76.11666667,2008,22.475,3.1
4335,LYNDHURST LAKE,5660,1,44.54888889,-76.11666667,2009,23.30833333,2.8
4336,LYNDHURST LAKE,5660,1,44.54888889,-76.11666667,2010,24.4,2.7
4337,LYNDHURST LAKE,5660,1,44.54888889,-76.11666667,2011,31.6,2.9
4338,LYNDHURST LAKE,5660,1,44.54888889,-76.11666667,2012,23.96666667,2.8
4339,LYNDHURST LAKE,5660,1,44.54888889,-76.11666667,2013,25.22,3
4340,LYNDHURST LAKE,5660,1,44.54888889,-76.11666667,2014,26.9,3
4341,LYNDHURST LAKE,5660,1,44.54888889,-76.11666667,2015,24.96666667,3.3
4342,LYNDHURST LAKE,5660,1,44.54888889,-76.11666667,2016,22.03333333,2.8
4343,MACDONALD LAKE,2921,1,45.23333333,-78.56666667,2004,4.6,6.3
4344,MACDONALD LAKE,2921,2,45.23305556,-78.57611111,2015,8.5,8.5
4345,MACKIE LAKE,6519,1,45.07611111,-76.98583333,2003,23.2,5.8
4346,MACKIE LAKE,6519,1,45.07611111,-76.98583333,2004,6.35,5.5
4347,MACKIE LAKE,6519,1,45.07611111,-76.98583333,2005,5.05,5.8
